HOSPITAL ESTADUAL ABERTO TORRES;;;;;;
CTI PEDIATRICO;;;;;;
1;;;;;;
2019;;;;;;
Domingo;Segunda-feira;Teráa-feira;Quarta-feira;Quinta-feira;Sexta-feira;Sabado
24H;12H DIA;12H DIA;12H DIA;12H DIA;12H DIA;24H
maria;carlos;felicio;alexandre;felicio;fernando;marcos
jo∆o carlos;alberto;marcos;augusto;marcos;sorocaba;ramon
augusto teles;nobrega;araujo;wesley;araujo;jorge;Sinesio
;felicio;abra∆o;alberto;abra∆o;mateus;
;12H NOITE;albuquerque;12H NOITE;frederico;mauricio;
;carlos;12H NOITE;ludmila;12H NOITE;12H NOITE;
;maria;ana;lucio;claudia;edileusa;
;luciana;terezinha;leonardo;sandra;moana;
;ronaldo;vinicius;patricio;sandro;jod∆o;
