UPA NITEROI	,,,,,,
BUCOMAXILO,,,,,,
1,,,,,,
2020,,,,,,
DOMINGO ,SEGUNDA,TERÇA  ,QUARTA   ,QUINTA     ,SEXTA    ,SÁBADO
12H DIA,12H DIA,12H DIA,12H DIA,12H DIA,12H DIA,12H DIA
Gustavo Adrian Sesti,Roberto Bastos Silva,Roberto Bastos Silva,Gustavo Sesti,Rui Guedes da Silva ,Rui Guedes da Silva ,Ricardo Pereira Mattos
Lucas,Maria,Joao,Ricardo Pereira Mattos,,Leticia,Fernando
Roberto,Caio,Roberta,Marcos,Yago,Yasmin,Leonardo
24H DIA,24H DIA,24H DIA,24H DIA,24H DIA,24H DIA,24H DIA
Pedro,Thiago,Laís,Flávia,Emerson,Ronaldo,Ronaldin
TESTE,TESTE,tteste,tewetwe,wqert,fdsfd,adas
adasdas,kkkk,sadhuiashdui,llll,llllkkkkk,jjjj,hhhhjj
,,,,,,
,,,,,,
,,,,,,
,,, ,,,